chr,start,mappability,gc_content,end,HM_RS7_G1_1
chr8,5320000,0.974281,0.6278,5330000,2696
chr8,5330000,0.85577,0.6164,5340000,2538
chr8,5340000,0.99775,0.6374,5350000,2402
chr8,5350000,0.400657,0.5838,5360000,2462
chr8,5360000,0.665454,0.5697,5370000,2716
chr8,5370000,0.985175,0.5963,5380000,2653
chr8,5380000,0.938045,0.5815,5390000,2767
chr8,5390000,0.948482,0.5831,5400000,2616
chr8,5400000,0.920825,0.5304,5410000,2733
chr8,5410000,0.92606,0.5503,5420000,2793
chr8,5420000,0.99475,0.645,5430000,2333
chr8,5430000,0.976112,0.6944,5440000,2077
chr8,5440000,0.947501,0.7296,5450000,1775
chr8,5450000,0.991375,0.6784,5460000,4857
chr8,5460000,0.957783,0.5997,5470000,2720
chr8,5470000,0.88945,0.6582,5480000,2190
chr8,5480000,0.99805,0.5625,5490000,3768
chr8,5490000,0.319577,0.5721,5500000,2552
chr8,5500000,0.614138,0.5407,5510000,2554
chr8,5510000,0.418338,0.6044,5520000,3365
chr8,5520000,0.279752,0.589,5530000,2244
chr8,5530000,0.234853,0.589,5540000,2557
chr8,5540000,0.22885,0.5813,5550000,2428
chr8,5550000,0.348948,0.5974,5560000,3006
chr8,5560000,0.238027,0.5823,5570000,2691
chr8,5570000,0.242387,0.5726,5580000,2482
chr8,5580000,0.367399,0.5949,5590000,2654
chr8,5590000,0.209165,0.5902,5600000,2550
chr8,5600000,0.454318,0.6111,5610000,3221
chr8,5610000,0.588797,0.5181,5620000,2705
chr8,5620000,0.541495,0.5625,5630000,2726
chr8,5630000,0.451553,0.6128,5640000,3121
chr8,5640000,0.260307,0.5982,5650000,2976
chr8,5650000,0.139312,0.5973,5660000,2728
chr8,5660000,0.116838,0.5983,5670000,2843
chr8,5670000,0.132382,0.6144,5680000,2738
chr8,5680000,0.126211,0.6125,5690000,2850
chr8,5690000,0.268124,0.6121,5700000,2898
chr8,5700000,0.158163,0.6109,5710000,2916
chr8,5710000,0.230968,0.6144,5720000,2597
chr8,5720000,0.361979,0.6086,5730000,2963
chr8,5730000,0.31136,0.6006,5740000,2797
chr8,5740000,0.356138,0.5979,5750000,2828
chr8,5750000,0.384807,0.6042,5760000,2908
chr8,5760000,0.212819,0.5814,5770000,2852
chr8,5770000,0.243617,0.5952,5780000,2790
chr8,5780000,0.275217,0.5778,5790000,2366
chr8,5790000,0.343062,0.5895,5800000,2507
chr8,5800000,0.373508,0.6143,5810000,2715
chr8,5810000,0.331658,0.5903,5820000,2619
chr8,5820000,0.27847,0.616,5830000,2725
chr8,5830000,0.384378,0.614,5840000,2740
chr8,5840000,0.461416,0.6147,5850000,2692
chr8,5850000,0.382259,0.6074,5860000,2829
chr8,5860000,0.238222,0.5941,5870000,2300
chr8,5870000,0.433363,0.5889,5880000,2635
chr8,5880000,0.298965,0.612,5890000,2078
chr8,5890000,0.269214,0.5862,5900000,2795
chr8,5900000,0.382048,0.6124,5910000,2774
chr8,5910000,0.437078,0.5855,5920000,2416
chr8,5920000,0.259313,0.5747,5930000,2370
chr8,5930000,0.291867,0.6118,5940000,2676
chr8,5940000,0.253466,0.5807,5950000,2563
chr8,5950000,0.11906,0.5791,5960000,2692
chr8,5960000,0.282244,0.6108,5970000,2757
chr8,5970000,0.383748,0.6184,5980000,2426
chr8,5980000,0.478539,0.6106,5990000,2880
chr8,5990000,0.141091,0.5822,6000000,2363
chr8,6000000,0.228825,0.5856,6010000,2113
chr8,6010000,0.269442,0.585,6020000,2566
chr8,6020000,0.305315,0.6065,6030000,2755
chr8,6030000,0.370578,0.6168,6040000,2838
chr8,6040000,0.568303,0.6134,6050000,3022
chr8,6050000,0.483374,0.5908,6060000,2708
chr8,6060000,0.0925816,0.572,6070000,2575
chr8,6070000,0.292532,0.5969,6080000,2322
chr8,6080000,0.325895,0.5976,6090000,2625
chr8,6090000,0.324552,0.5938,6100000,2384
chr8,6100000,0.419468,0.6094,6110000,2877
chr8,6110000,0.199605,0.6089,6120000,2483
chr8,6120000,0.337223,0.6108,6130000,2678
chr8,6130000,0.329154,0.6107,6140000,2456
chr8,6140000,0.26973,0.6085,6150000,2946
chr8,6150000,0.295789,0.5802,6160000,3039
chr8,6160000,0.300932,0.5992,6170000,2263
chr8,6170000,0.425068,0.6107,6180000,2612
chr8,6180000,0.672433,0.5737,6190000,2570
chr8,6190000,0.665623,0.518,6200000,2815
chr8,6200000,0.17081,0.6113,6210000,3157
chr8,6210000,0.155907,0.6121,6220000,2764
chr8,6220000,0.185562,0.5898,6230000,2524
chr8,6230000,0.20797,0.5841,6240000,2363
chr8,6240000,0.218521,0.6136,6250000,2510
chr8,6250000,0.361528,0.6108,6260000,2661
chr8,6260000,0.15295,0.5861,6270000,2710
chr8,6270000,0.197491,0.6137,6280000,2811
chr8,6280000,0.241228,0.5206,6290000,3018
chr8,6290000,0.349918,0.5315,6300000,2840
chr8,6300000,0.217769,0.5821,6310000,2647
chr8,6310000,0.408451,0.6036,6320000,2549
chr8,6320000,0.198056,0.5918,6330000,2480
chr8,6330000,0.256954,0.5811,6340000,2407
chr8,6340000,0.218504,0.5741,6350000,2673
chr8,6350000,0.512955,0.5927,6360000,2710
chr8,6360000,0.271191,0.5868,6370000,2775
chr8,6370000,0.165605,0.5786,6380000,2386
chr8,6380000,0.347207,0.5811,6390000,2208
chr8,6390000,0.406719,0.5957,6400000,2511
chr8,6400000,0.349942,0.6125,6410000,2947
chr8,6410000,0.518025,0.6071,6420000,2938
chr8,6420000,0.182094,0.5807,6430000,2485
chr8,6430000,0.384332,0.5907,6440000,2316
chr8,6440000,0.337391,0.6064,6450000,2717
chr8,6450000,0.369546,0.6029,6460000,2753
chr8,6460000,0.223253,0.5899,6470000,2470
chr8,6470000,0.475254,0.6091,6480000,2796
chr8,6480000,0.332762,0.6081,6490000,2571
chr8,6490000,0.163134,0.5686,6500000,2441
chr8,6500000,0.34272,0.6088,6510000,2662
chr8,6510000,0.27358,0.589,6520000,2264
chr8,6520000,0.347524,0.5905,6530000,2465
chr8,6530000,0.551427,0.6135,6540000,2409
chr8,6540000,0.660551,0.5965,6550000,2647
chr8,6550000,0.249453,0.6137,6560000,2772
chr8,6560000,0.221868,0.595,6570000,2515
chr8,6570000,0.336549,0.5953,6580000,2295
chr8,6580000,0.257159,0.5787,6590000,2265
chr8,6590000,0.240305,0.5763,6600000,2466
chr8,6600000,0.320915,0.603,6610000,2739
chr8,6610000,0.233671,0.5788,6620000,2452
chr8,6620000,0.307751,0.5833,6630000,2811
chr8,6630000,0.170144,0.6053,6640000,2767
chr8,6640000,0.215455,0.618,6650000,3008
chr8,6650000,0.253719,0.6175,6660000,2810
chr8,6660000,0.346623,0.6155,6670000,2878
chr8,6670000,0.197223,0.5835,6680000,2695
chr8,6680000,0.164765,0.6093,6690000,2875
chr8,6690000,0.195846,0.6077,6700000,2793
chr8,6700000,0.135851,0.5684,6710000,2527
chr8,6710000,0.297398,0.6058,6720000,2782
chr8,6720000,0.286686,0.6073,6730000,2294
chr8,6730000,0.282126,0.6074,6740000,2240
chr8,6740000,0.458228,0.6089,6750000,2512
chr8,6750000,0.634381,0.6008,6760000,2295
chr8,6760000,0.254687,0.5876,6770000,3010
chr8,6770000,0.226156,0.5842,6780000,2418
chr8,6780000,0.359652,0.6175,6790000,3041
chr8,6790000,0.279055,0.5998,6800000,2437
chr8,6800000,0.287078,0.5823,6810000,2416
chr8,6810000,0.290056,0.587,6820000,2505
chr8,6820000,0.232734,0.569,6830000,2443
chr8,6830000,0.161077,0.58,6840000,2320
chr8,6840000,0.308706,0.62,6850000,2818
chr8,6850000,0.437829,0.6144,6860000,2775
chr8,6860000,0.237239,0.5896,6870000,2527
chr8,6870000,0.343545,0.6043,6880000,2475
chr8,6880000,0.455086,0.5997,6890000,2506
chr8,6890000,0.299501,0.5856,6900000,2574
chr8,6900000,0.289538,0.5945,6910000,2604
chr8,6910000,0.2285,0.5857,6920000,2759
chr8,6920000,0.418159,0.5938,6930000,2641
chr8,6930000,0.449783,0.6126,6940000,2701
chr8,6940000,0.388631,0.6103,6950000,3049
chr8,6950000,0.353236,0.6151,6960000,2943
chr8,6960000,0.338811,0.6029,6970000,2515
chr8,6970000,0.261521,0.5956,6980000,2437
chr8,6980000,0.296571,0.5901,6990000,2652
chr8,6990000,0.185895,0.578,7000000,2654
chr8,7000000,0.371151,0.6178,7010000,2986
chr8,7010000,0.293756,0.6007,7020000,2948
chr8,7020000,0.196979,0.6002,7030000,2961
chr8,7030000,0.269889,0.5979,7040000,2903
chr8,7040000,0.37437,0.5788,7050000,2926
chr8,7050000,0.26714,0.6049,7060000,2125
chr8,7060000,0.594919,0.6086,7070000,2934
chr8,7070000,0.207111,0.5852,7080000,2317
chr8,7080000,0.432966,0.6188,7090000,3021
chr8,7090000,0.112725,0.5884,7100000,2431
chr8,7100000,0.246902,0.5865,7110000,2748
chr8,7110000,0.11343,0.5809,7120000,2414
chr8,7120000,0.127815,0.5671,7130000,2450
chr8,7130000,0.311813,0.6028,7140000,2901
chr8,7140000,0.25691,0.62,7150000,2922
chr8,7150000,0.234835,0.6114,7160000,2371
chr8,7160000,0.111784,0.6163,7170000,2617
chr8,7170000,0.194945,0.605,7180000,2754
chr8,7180000,0.229005,0.5916,7190000,2461
chr8,7190000,0.402439,0.617,7200000,2920
chr8,7200000,0.309799,0.6142,7210000,2603
chr8,7210000,0.398777,0.6017,7220000,2987
chr8,7220000,0.118993,0.5755,7230000,2446
chr8,7230000,0.130398,0.5828,7240000,2429
chr8,7240000,0.65967,0.591,7250000,2742
chr8,7250000,0.750511,0.5928,7260000,2828
chr8,7260000,0.262448,0.6186,7270000,2862
chr8,7270000,0.222331,0.618,7280000,2776
chr8,7280000,0.199661,0.5814,7290000,2661
chr8,7290000,0.104855,0.5936,7300000,2232
chr8,7300000,0.12696,0.5903,7310000,2577
chr8,7310000,0.164706,0.6075,7320000,2827
chr8,7320000,0.218439,0.5805,7330000,2572
chr8,7330000,0.153097,0.5673,7340000,2364
chr8,7340000,0.199392,0.5725,7350000,2502
chr8,7350000,0.323594,0.612,7360000,2805
chr8,7360000,0.369335,0.6175,7370000,2885
chr8,7370000,0.36585,0.5914,7380000,2156
chr8,7380000,0.33116,0.6148,7390000,2767
chr8,7390000,0.285783,0.6164,7400000,2622
chr8,7400000,0.395215,0.6154,7410000,2797
chr8,7410000,0.475002,0.6145,7420000,2884
chr8,7420000,0.425852,0.6148,7430000,2992
chr8,7430000,0.438755,0.6195,7440000,3054
chr8,7440000,0.184791,0.6172,7450000,2547
chr8,7450000,0.265218,0.6165,7460000,2756
chr8,7460000,0.24721,0.6102,7470000,3012
chr8,7470000,0.193988,0.6135,7480000,2651
chr8,7480000,0.44444,0.5936,7490000,2483
chr8,7490000,0.308918,0.6197,7500000,2836
chr8,7500000,0.194438,0.6181,7510000,2762
chr8,7510000,0.241034,0.6206,7520000,2657
chr8,7520000,0.2859,0.6173,7530000,2697
chr8,7530000,0.25743,0.5868,7540000,2357
chr8,7540000,0.304196,0.6175,7550000,2663
chr8,7550000,0.487542,0.6122,7560000,2907
chr8,7560000,0.417483,0.6128,7570000,2799
chr8,7570000,0.233881,0.5798,7580000,2361
chr8,7580000,0.302982,0.6076,7590000,2109
chr8,7590000,0.352609,0.613,7600000,2751
chr8,7600000,0.192117,0.6126,7610000,2669
chr8,7610000,0.529174,0.6159,7620000,10496
chr8,7620000,0.312557,0.6158,7630000,2827
chr8,7630000,0.321588,0.6082,7640000,2959
chr8,7640000,0.190666,0.5798,7650000,2290
chr8,7650000,0.617747,0.6139,7660000,3175
chr8,7660000,0.278753,0.6155,7670000,2899
chr8,7670000,0.285968,0.6112,7680000,3108
chr8,7680000,0.189655,0.6145,7690000,3237
chr8,7690000,0.202839,0.6106,7700000,3158
chr8,7700000,0.455966,0.5784,7710000,2525
chr8,7710000,0.301045,0.5898,7720000,2324
chr8,7720000,0.781357,0.5869,7730000,2620
chr8,7730000,0.451095,0.6127,7740000,3002
chr8,7740000,0.307315,0.6147,7750000,2838
chr8,7750000,0.26188,0.6137,7760000,2806
chr8,7760000,0.250393,0.613,7770000,2837
chr8,7770000,0.545282,0.6158,7780000,2817
chr8,7780000,0.411716,0.6163,7790000,2748
chr8,7790000,0.321,0.6183,7800000,2546
chr8,7800000,0.304169,0.6153,7810000,2827
chr8,7810000,0.428793,0.6167,7820000,2843
chr8,7820000,0.338613,0.6185,7830000,3037
chr8,7830000,0.238519,0.6165,7840000,3122
chr8,7840000,0.269632,0.6079,7850000,3289
chr8,7850000,0.244152,0.5686,7860000,2487
chr8,7860000,0.312652,0.5829,7870000,2685
chr8,7870000,0.355885,0.5942,7880000,2741
chr8,7880000,0.226081,0.6137,7890000,2862
chr8,7890000,0.475696,0.6163,7900000,2975
chr8,7900000,0.766918,0.5324,7910000,2724
chr8,7910000,0.772202,0.5655,7920000,3144
chr8,7920000,1,0.64,7930000,2494
chr8,7930000,0.918721,0.6873,7940000,2012
chr8,7940000,0.887672,0.5593,7950000,2713
chr8,7950000,0.997045,0.6019,7960000,2388
chr8,7960000,1,0.6322,7970000,2760
chr8,7970000,0.713018,0.6269,7980000,2203
chr8,7980000,0.905972,0.6653,7990000,2042
chr8,7990000,0.972733,0.6206,8000000,2577
chr8,8000000,0.9872,0.5961,8010000,2487
chr8,8010000,0.99395,0.6024,8020000,2631
chr8,8020000,0.983508,0.6503,8030000,2339
chr8,8030000,0.9994,0.681,8040000,2335
chr8,8040000,0.99255,0.6414,8050000,2517
chr8,8050000,0.824201,0.554,8060000,26052
chr8,8060000,0.796911,0.5769,8070000,2853
chr8,8070000,1,0.6602,8080000,2592
chr8,8080000,0.99915,0.6226,8090000,2768
chr8,8090000,0.987108,0.5591,8100000,2973
chr8,8100000,0.659953,0.5685,8110000,2676
chr8,8110000,0.91506,0.5819,8120000,2903
chr8,8120000,0.848683,0.5844,8130000,2821
chr8,8130000,0.906115,0.5599,8140000,2946
chr8,8140000,0.964768,0.566,8150000,2698
chr8,8150000,0.970436,0.5874,8160000,2809
chr8,8160000,0.97953,0.5841,8170000,2789
chr8,8170000,0.99975,0.581,8180000,2745
chr8,8180000,0.925935,0.6291,8190000,2575
chr8,8190000,0.950183,0.614,8200000,2636
chr8,8200000,0.970083,0.6126,8210000,2730
chr8,8210000,0.9801,0.5909,8220000,2609
chr8,8220000,1,0.6325,8230000,2489
chr8,8230000,0.891459,0.66,8240000,2293
chr8,8240000,0.681392,0.659,8250000,2606
chr8,8250000,0.654475,0.6269,8260000,2430
chr8,8260000,0.628567,0.6445,8270000,2484
chr8,8270000,0.970708,0.6174,8280000,2637
chr8,8280000,0.87792,0.5807,8290000,2673
chr8,8290000,0.806007,0.5806,8300000,2646
chr8,8300000,0.677789,0.5503,8310000,2918
chr8,8310000,0.912876,0.5978,8320000,2715
chr8,8320000,1,0.658,8330000,2483
chr8,8330000,0.9922,0.6133,8340000,2783
chr8,8340000,0.876031,0.5248,8350000,2772
chr8,8350000,0.888554,0.6077,8360000,2392
chr8,8360000,0.962764,0.5877,8370000,3037
chr8,8370000,0.947916,0.5939,8380000,2674
chr8,8380000,0.946261,0.66,8390000,2089
chr8,8390000,1,0.7201,8400000,1901
chr8,8400000,1,0.726,8410000,1477
chr8,8410000,0.938864,0.7266,8420000,1799
chr8,8420000,1,0.6008,8430000,2481
chr8,8430000,0.940772,0.7458,8440000,1804
chr8,8440000,1,0.6747,8450000,2305
chr8,8450000,0.966967,0.6005,8460000,4838
chr8,8460000,0.918573,0.5036,8470000,2938
chr8,8470000,0.913134,0.5878,8480000,2698
chr8,8480000,0.9914,0.6728,8490000,2370
chr8,8490000,0.98758,0.7048,8500000,1867
chr8,8500000,0.96105,0.5779,8510000,2551
chr8,8510000,0.941931,0.6153,8520000,2838
chr8,8520000,0.865533,0.5611,8530000,2854
chr8,8530000,1,0.6135,8540000,2789
chr8,8540000,1,0.5619,8550000,2984
chr8,8550000,0.99935,0.5948,8560000,2703
chr8,8560000,0.979897,0.5666,8570000,2738
chr8,8570000,0.972917,0.6643,8580000,2246
chr8,8580000,0.9921,0.7075,8590000,2067
chr8,8590000,0.99221,0.6234,8600000,2488
chr8,8600000,0.9997,0.6402,8610000,2426
chr8,8610000,0.9957,0.5569,8620000,2857
chr8,8620000,0.97823,0.4986,8630000,2838
chr8,8630000,0.980933,0.6251,8640000,2445
chr8,8640000,1,0.6823,8650000,1984
chr8,8650000,1,0.6584,8660000,2304
chr8,8660000,0.938322,0.5592,8670000,2626
chr8,8670000,0.918781,0.5453,8680000,2962
chr8,8680000,0.9973,0.6137,8690000,2693
chr8,8690000,0.8502,0.6424,8700000,1685
chr8,8700000,0.996543,0.6514,8710000,2233
chr8,8710000,0.99905,0.5525,8720000,2530
chr8,8720000,1,0.6139,8730000,2304
chr8,8730000,1,0.6125,8740000,2295
chr8,8740000,0.995657,0.6362,8750000,1853
chr8,8750000,0.885137,0.6849,8760000,2114
chr8,8760000,0.899283,0.635,8770000,2129
chr8,8770000,1,0.6558,8780000,2528
chr8,8780000,0.9903,0.6489,8790000,2537
chr8,8790000,1,0.4995,8800000,3115
chr8,8800000,1,0.6311,8810000,2554
chr8,8810000,0.99915,0.7045,8820000,2109
chr8,8820000,0.991967,0.6175,8830000,2661
chr8,8830000,0.953175,0.6055,8840000,2635
chr8,8840000,0.740919,0.5857,8850000,2721
chr8,8850000,0.761246,0.6015,8860000,2681
chr8,8860000,0.73223,0.5974,8870000,2701
chr8,8870000,0.98184,0.609,8880000,2696
chr8,8880000,0.885651,0.6232,8890000,2630
chr8,8890000,0.893113,0.6085,8900000,2506
chr8,8900000,1,0.652,8910000,2515
chr8,8910000,0.943603,0.667,8920000,2409
chr8,8920000,0.957678,0.5452,8930000,2855
chr8,8930000,0.942754,0.6357,8940000,2203
chr8,8940000,0.996867,0.7337,8950000,2032
chr8,8950000,0.99705,0.5118,8960000,2810
chr8,8960000,0.99585,0.5732,8970000,2681
chr8,8970000,1,0.6425,8980000,2500
chr8,8980000,0.975092,0.6383,8990000,2450
chr8,8990000,0.985333,0.6915,9000000,2355
chr8,9000000,0.974112,0.6457,9010000,2352
chr8,9010000,1,0.6486,9020000,2403
chr8,9020000,0.93075,0.6867,9030000,2568
chr8,9030000,0.841548,0.5692,9040000,2596
chr8,9040000,0.851742,0.582,9050000,2528
chr8,9050000,0.989533,0.6557,9060000,2432
chr8,9060000,0.953012,0.6621,9070000,6080
chr8,9070000,0.98385,0.6511,9080000,2490
chr8,9080000,0.993253,0.6752,9090000,2301
chr8,9090000,0.96555,0.6401,9100000,2521
chr8,9100000,0.996667,0.5976,9110000,2864
chr8,9110000,0.994212,0.6205,9120000,2733
chr8,9120000,0.841427,0.6542,9130000,2522
chr8,9130000,0.792713,0.6337,9140000,2564
chr8,9140000,0.976084,0.6471,9150000,2473
chr8,9150000,0.93976,0.5639,9160000,2716
chr8,9160000,0.993608,0.6004,9170000,2700
chr8,9170000,0.95116,0.6254,9180000,2584
chr8,9180000,0.641347,0.6819,9190000,2372
chr8,9190000,0.60067,0.6775,9200000,2276
chr8,9200000,0.933817,0.6353,9210000,2572
chr8,9210000,0.99785,0.6105,9220000,2857
chr8,9220000,0.98285,0.6187,9230000,2688
chr8,9230000,0.98741,0.6186,9240000,2743
chr8,9240000,0.825375,0.5584,9250000,3033
chr8,9250000,0.825888,0.5932,9260000,3081
chr8,9260000,0.987542,0.6007,9270000,2823
chr8,9270000,0.987958,0.6902,9280000,2260
chr8,9280000,1,0.6417,9290000,2690
chr8,9290000,0.99435,0.6585,9300000,2644
chr8,9300000,0.9988,0.5029,9310000,2948
chr8,9310000,0.989583,0.6951,9320000,7189
chr8,9320000,0.9982,0.6778,9330000,2159
chr8,9330000,0.951423,0.6716,9340000,2161
chr8,9340000,1,0.6671,9350000,2227
chr8,9350000,0.738818,0.6533,9360000,1894
chr8,9360000,0.890743,0.6595,9370000,2028
chr8,9370000,1,0.6614,9380000,2329
chr8,9380000,0.978892,0.6532,9390000,2269
chr8,9390000,1,0.6513,9400000,2453
chr8,9400000,1,0.6652,9410000,2338
chr8,9410000,0.961951,0.6223,9420000,2427
chr8,9420000,0.943547,0.6102,9430000,2735
chr8,9430000,0.99975,0.65,9440000,2492
chr8,9440000,1,0.6651,9450000,2487
chr8,9450000,1,0.6799,9460000,2292
chr8,9460000,1,0.6526,9470000,2442
chr8,9470000,0.986321,0.6239,9480000,2895
chr8,9480000,0.991254,0.6427,9490000,2707
chr8,9490000,1,0.6371,9500000,2625
chr8,9500000,0.9998,0.6527,9510000,2553
chr8,9510000,0.950306,0.6447,9520000,2600
chr8,9520000,1,0.688,9530000,2535
chr8,9530000,1,0.6933,9540000,2137
chr8,9540000,0.932805,0.7248,9550000,1864
chr8,9550000,1,0.6045,9560000,2515
chr8,9560000,0.9582,0.6914,9570000,2242
chr8,9570000,0.969716,0.657,9580000,2175
chr8,9580000,0.975908,0.5815,9590000,2609
chr8,9590000,0.9922,0.6161,9600000,2437
chr8,9600000,1,0.6743,9610000,2363
chr8,9610000,0.969767,0.697,9620000,2075
chr8,9620000,0.984529,0.6157,9630000,6623
chr8,9630000,1,0.7041,9640000,1956
chr8,9640000,0.985784,0.6248,9650000,2555
chr8,9650000,0.984172,0.6672,9660000,2133
chr8,9660000,0.99685,0.6016,9670000,2557
chr8,9670000,0.99085,0.6572,9680000,2519
chr8,9680000,1,0.6765,9690000,2337
chr8,9690000,0.96735,0.6623,9700000,2402
chr8,9700000,0.8991,0.6943,9710000,6989
chr8,9710000,0.933462,0.686,9720000,2178
chr8,9720000,0.97435,0.6567,9730000,2452
chr8,9730000,0.995233,0.6482,9740000,2382
chr8,9740000,0.986527,0.7018,9750000,2250
chr8,9750000,1,0.6937,9760000,2136
chr8,9760000,1,0.6649,9770000,2229
chr8,9770000,0.9866,0.5925,9780000,2740
chr8,9780000,0.99815,0.6696,9790000,2397
chr8,9790000,0.989643,0.6583,9800000,2257
chr8,9800000,0.978449,0.7346,9810000,1833
chr8,9810000,1,0.6673,9820000,2158
chr8,9820000,0.99105,0.7067,9830000,1913
chr8,9830000,0.968283,0.6958,9840000,2536
chr8,9840000,0.99945,0.6519,9850000,2392
chr8,9850000,0.99875,0.5684,9860000,2610
chr8,9860000,1,0.6234,9870000,2725
chr8,9870000,0.95851,0.649,9880000,2619
chr8,9880000,0.89183,0.6576,9890000,2348
chr8,9890000,0.74655,0.6092,9900000,3553
chr8,9900000,0.843533,0.6458,9910000,2224
chr8,9910000,0.982356,0.6507,9920000,2487
chr8,9920000,0.952424,0.6605,9930000,2431
chr8,9930000,0.994933,0.6141,9940000,4079
chr8,9940000,0.9961,0.6789,9950000,2169
chr8,9950000,0.969912,0.6625,9960000,2419
chr8,9960000,0.9979,0.6203,9970000,2596
chr8,9970000,1,0.6215,9980000,2018
chr8,9980000,0.9949,0.6755,9990000,963
chr8,9990000,0.70855,0.612,10000000,27951
chr8,10000000,0.8514,0.6426,10010000,853
chr8,10010000,0.980479,0.6456,10020000,1590
chr8,10020000,0.970632,0.5616,10030000,2623
chr8,10030000,1,0.654,10040000,2439
chr8,10040000,0.744385,0.6482,10050000,2155
chr8,10050000,1,0.6796,10060000,2057
chr8,10060000,0.94645,0.7168,10070000,1830
chr8,10070000,0.969657,0.7147,10080000,1859
chr8,10080000,0.975925,0.6884,10090000,2105
chr8,10090000,0.99835,0.7348,10100000,1840
chr8,10100000,0.931815,0.623,10110000,2323
chr8,10110000,0.923246,0.6267,10120000,2509
chr8,10120000,0.931333,0.6323,10130000,2476
chr8,10130000,0.974875,0.6144,10140000,2722
chr8,10140000,0.934897,0.6544,10150000,2539
chr8,10150000,0.872169,0.6115,10160000,2587
chr8,10160000,0.925292,0.6431,10170000,2290
chr8,10170000,1,0.6775,10180000,2315
chr8,10180000,0.99075,0.6224,10190000,2615
chr8,10190000,0.965221,0.6147,10200000,2485
chr8,10200000,0.918956,0.6431,10210000,2321
chr8,10210000,0.96077,0.6516,10220000,2524
chr8,10220000,1,0.631,10230000,2604
chr8,10230000,0.99735,0.568,10240000,2705
chr8,10240000,1,0.6641,10250000,2336
chr8,10250000,1,0.6326,10260000,2491
chr8,10260000,0.942444,0.6166,10270000,2550
chr8,10270000,1,0.6419,10280000,2416
chr8,10280000,1,0.6806,10290000,2142
chr8,10290000,1,0.6472,10300000,2648
chr8,10300000,0.975384,0.6542,10310000,2395
chr8,10310000,0.949896,0.6699,10320000,2208
chr8,10320000,1,0.643,10330000,2531
chr8,10330000,1,0.6601,10340000,2275
chr8,10340000,0.903325,0.6206,10350000,1541
chr8,10350000,0.626809,0.5868,10360000,1434
chr8,10360000,0.762857,0.6094,10370000,1346
chr8,10370000,0.926117,0.6267,10380000,1433
chr8,10380000,0.966785,0.6186,10390000,1424
chr8,10390000,0.925742,0.6046,10400000,1381
chr8,10400000,0.988167,0.5984,10410000,1354
chr8,10410000,0.9979,0.678,10420000,1101
chr8,10420000,0.884626,0.6547,10430000,1136
chr8,10430000,0.9678,0.6176,10440000,1332
chr8,10440000,1,0.6812,10450000,1271
chr8,10450000,1,0.6497,10460000,1211
chr8,10460000,1,0.6122,10470000,1182
chr8,10470000,0.925197,0.6651,10480000,1059
chr8,10480000,0.899619,0.6326,10490000,1350
chr8,10490000,0.961755,0.6634,10500000,1209
chr8,10500000,0.858521,0.6823,10510000,1170
chr8,10510000,0.845015,0.6423,10520000,1314
chr8,10520000,1,0.6596,10530000,1303
chr8,10530000,1,0.6771,10540000,1280
chr8,10540000,0.994355,0.6603,10550000,1167
chr8,10550000,1,0.6288,10560000,1341
chr8,10560000,1,0.6451,10570000,1265
chr8,10570000,0.97805,0.6482,10580000,1306
chr8,10580000,0.95665,0.6653,10590000,1231
chr8,10590000,0.694836,0.6433,10600000,1126
chr8,10600000,0.863148,0.6599,10610000,1239
chr8,10610000,0.96615,0.6217,10620000,2300
