chr,start,mappability,gc_content,end,sample_H
Group 7,25200000,0.726585,0.541997,25500000,21649
Group 7,25500000,0.579043,0.527617,25800000,20434
Group 7,25800000,0.825841,0.559137,26100000,16221
Group 7,26100000,0.586922,0.617213,26400000,26857
Group 7,26400000,0.888049,0.56419,26700000,11904
Group 7,26700000,0.900637,0.569863,27000000,14274
Group 7,27000000,0.907073,0.554803,27300000,24323
Group 7,27300000,0.824898,0.564093,27600000,19668
Group 7,27600000,0.84908,0.576357,27900000,19110
Group 7,27900000,0.891535,0.545023,28200000,17563
Group 7,28200000,0.852342,0.571763,28500000,17904
Group 7,28500000,0.920155,0.54358,28800000,17027
Group 7,28800000,0.938914,0.53543,29100000,14307
Group 7,29100000,0.908643,0.545097,29400000,11845
Group 7,29400000,0.847188,0.554443,29700000,11719
Group 7,29700000,0.763679,0.534363,30000000,15695
Group 7,30000000,0.876084,0.548617,30300000,15139
Group 7,30300000,0.867671,0.553403,30600000,9905
Group 7,30600000,0.842506,0.541647,30900000,20766
Group 7,30900000,0.838354,0.521427,31200000,19983
Group 7,31200000,0.752215,0.554777,31500000,19796
Group 7,31500000,0.908155,0.543543,31800000,20946
Group 7,31800000,0.842147,0.54653,32100000,14130
Group 7,32100000,0.931108,0.5538,32400000,15498
Group 7,32400000,0.888327,0.542563,32700000,16729
Group 7,32700000,0.859523,0.545453,33000000,18777
Group 7,33000000,0.882264,0.554607,33300000,18489
Group 7,33300000,0.909809,0.534643,33600000,11137
Group 7,33600000,0.876114,0.548687,33900000,18017
Group 7,33900000,0.425916,0.497673,34200000,11010
Group 7,34200000,0.883956,0.552107,34500000,19219
Group 7,34500000,0.925002,0.565623,34800000,13314
Group 7,34800000,0.906557,0.543823,35100000,18914
Group 7,35100000,0.831955,0.569063,35400000,22686
Group 7,35400000,0.867897,0.544327,35700000,22195
Group 7,35700000,0.909678,0.544983,36000000,17785
Group 7,36000000,0.879865,0.527807,36300000,18807
Group 7,36300000,0.896046,0.53155,36600000,21773
Group 7,36600000,0.925074,0.52258,36900000,21367
Group 7,36900000,0.845064,0.52688,37200000,16441
Group 7,37200000,0.888421,0.538797,37500000,15490
Group 7,37500000,0.908035,0.548563,37800000,18132
Group 7,37800000,0.874055,0.519853,38100000,18932
Group 7,38100000,0.851199,0.536587,38400000,12551
Group 7,38400000,0.902829,0.551863,38700000,14415
Group 7,38700000,0.921543,0.548193,39000000,15480
Group 7,39000000,0.876393,0.544847,39300000,9920
Group 7,39300000,0.829343,0.55055,39600000,15938
Group 7,39600000,0.87745,0.548967,39900000,15517
Group 7,39900000,0.911527,0.54696,40200000,20605
Group 7,40200000,0.877408,0.51704,40500000,9632
Group 7,40500000,0.842443,0.536213,40800000,10378
Group 7,40800000,0.943864,0.54805,41100000,15818
Group 7,41100000,0.770425,0.55657,41400000,21298
Group 7,41400000,0.860205,0.54728,41700000,18509
Group 7,41700000,0.900804,0.54906,42000000,20680
Group 7,42000000,0.906302,0.562497,42300000,20584
Group 7,42300000,0.865568,0.54575,42600000,17894
Group 7,42600000,0.895406,0.559097,42900000,19592
Group 7,42900000,0.891418,0.557633,43200000,21857
Group 7,43200000,0.90874,0.548923,43500000,9171
Group 7,43500000,0.868248,0.556183,43800000,13329
Group 7,43800000,0.912988,0.547287,44100000,12809
Group 7,44100000,0.513363,0.531733,44400000,9960
Group 7,44400000,0.168347,0.556013,44700000,3336
Group 7,44700000,0.928417,0.54286,45000000,15432
Group 7,45000000,0.904328,0.546097,45300000,14676
Group 7,45300000,0.900265,0.53331,45600000,22442
Group 7,45600000,0.888282,0.53715,45900000,18735
Group 7,45900000,0.936449,0.557877,46200000,16303
Group 7,46200000,0.854583,0.53934,46500000,17906
Group 7,46500000,0.925013,0.542857,46800000,24151
Group 7,46800000,0.882649,0.53574,47100000,19537
Group 7,47100000,0.333189,0.544787,47400000,3462
Group 7,47400000,0.47875,0.544707,47700000,5541
Group 7,47700000,0.862999,0.539993,48000000,10560
Group 7,48000000,0.944972,0.529297,48300000,17537
Group 7,48300000,0.835704,0.54488,48600000,20483
Group 7,48600000,0.866418,0.542393,48900000,20166
Group 7,48900000,0.8423,0.527427,49200000,20570
Group 7,49200000,0.86287,0.54845,49500000,27007
Group 7,49500000,0.841032,0.529897,49800000,17074
Group 7,49800000,0.911591,0.55122,50100000,19558
Group 7,50100000,0.924147,0.527107,50400000,11746
Group 7,50400000,0.860341,0.537397,50700000,13237
Group 7,50700000,0.933128,0.552313,51000000,17256
Group 7,51000000,0.896712,0.56995,51300000,25011
Group 7,51300000,0.954813,0.542147,51600000,22197
Group 7,51600000,0.837954,0.575777,51900000,22352
Group 7,51900000,0.89405,0.550317,52200000,19570
Group 7,52200000,0.64093,0.62312,52500000,47198
Group 7,52500000,0.721851,0.57365,52800000,26681
Group 7,52800000,0.600338,0.543783,53100000,13836
Group 7,53100000,0.861103,0.54374,53400000,18712
Group 7,53400000,0.888243,0.54226,53700000,23008
Group 7,53700000,0.736628,0.54355,54000000,12717
Group 7,54000000,0.899272,0.523513,54300000,19452
Group 7,54300000,0.897468,0.56637,54600000,23976
Group 7,54600000,0.700936,0.6153,54900000,29636
Group 7,54900000,0.91764,0.538953,55200000,16483
Group 7,55200000,0.948669,0.541483,55500000,21473
Group 7,55500000,0.936122,0.551117,55800000,20898
Group 7,55800000,0.891361,0.55818,56100000,20034
Group 7,56100000,0.918378,0.54386,56400000,19963
Group 7,56400000,0.81621,0.54774,56700000,20625
Group 7,56700000,0.918411,0.533883,57000000,15537
Group 7,57000000,0.89632,0.552987,57300000,9857
Group 7,57300000,0.906797,0.545967,57600000,5976
Group 7,57600000,0.77437,0.543027,57900000,11162
Group 7,57900000,0.913227,0.5507,58200000,19777
Group 7,58200000,0.871313,0.54116,58500000,21891
Group 7,58500000,0.885944,0.546077,58800000,23004
Group 7,58800000,0.931675,0.543183,59100000,19109
Group 7,59100000,0.907605,0.551187,59400000,21344
Group 7,59400000,0.745268,0.56912,59700000,15259
Group 7,59700000,0.819874,0.57134,60000000,22381
Group 7,60000000,0.946188,0.538117,60300000,19249
Group 7,60300000,0.935953,0.526077,60600000,22317
Group 7,60600000,0.935881,0.53646,60900000,18918
Group 7,60900000,0.849432,0.567243,61200000,22104
Group 7,61200000,0.945076,0.53919,61500000,18401
Group 7,61500000,0.908569,0.55874,61800000,19314
Group 7,61800000,0.894876,0.551893,62100000,16528
Group 7,62100000,0.908799,0.551813,62400000,22975
Group 7,62400000,0.867179,0.53761,62700000,15223
Group 7,62700000,0.892061,0.53788,63000000,20289
Group 7,63000000,0.938047,0.551123,63300000,22379
Group 7,63300000,0.910525,0.539637,63600000,15272
Group 7,63600000,0.892652,0.548867,63900000,19925
Group 7,63900000,0.879318,0.543807,64200000,22477
Group 7,64200000,0.920432,0.54233,64500000,20983
Group 7,64500000,0.943212,0.55013,64800000,19553
Group 7,64800000,0.89538,0.55069,65100000,19445
Group 7,65100000,0.845119,0.56221,65400000,19378
Group 7,65400000,0.790456,0.566747,65700000,28958
Group 7,65700000,0.808669,0.528827,66000000,20523
Group 7,66000000,0.924131,0.5391,66300000,20635
Group 7,66300000,0.846747,0.557943,66600000,21293
Group 7,66600000,0.904036,0.55386,66900000,22448
Group 7,66900000,0.881146,0.536347,67200000,20754
Group 7,67200000,0.847969,0.5182,67500000,93657
Group 7,67500000,0.947869,0.546407,67800000,21456
Group 7,67800000,0.864299,0.549573,68100000,13701
Group 7,68100000,0.895551,0.54285,68400000,12766
Group 7,68400000,0.896252,0.537037,68700000,10259
Group 7,68700000,0.912556,0.542587,69000000,10184
Group 7,69000000,0.864361,0.541537,69300000,8620
Group 7,69300000,0.917131,0.539147,69600000,12369
Group 7,69600000,0.882278,0.54373,69900000,13071
Group 7,69900000,0.849726,0.56544,70200000,2796
Group 7,70200000,0.737537,0.53614,70500000,3907
Group 7,70500000,0.621539,0.51923,70800000,3723
Group 7,70800000,0.878098,0.53868,71100000,5665
Group 7,71100000,0.936183,0.531227,71400000,4353
Group 7,71400000,0.95006,0.522147,71700000,3201
Group 7,71700000,0.947604,0.537567,72000000,3997
Group 7,72000000,0.879742,0.540053,72300000,5103
Group 7,72300000,0.798139,0.55974,72600000,10251
Group 7,72600000,0.886342,0.54655,72900000,17477
Group 7,72900000,0.903669,0.521507,73200000,10672
Group 7,73200000,0.896872,0.532627,73500000,20134
Group 7,73500000,0.950336,0.531103,73800000,4534
Group 7,73800000,0.902684,0.530717,74100000,12478
Group 7,74100000,0.910928,0.53948,74400000,9389
Group 7,74400000,0.851018,0.550297,74700000,13493
Group 7,74700000,0.924824,0.550793,75000000,13620
Group 7,75000000,0.847175,0.540997,75300000,13266
Group 7,75300000,0.830172,0.55399,75600000,13065
Group 7,75600000,0.890793,0.550243,75900000,22582
Group 7,75900000,0.960363,0.537807,76200000,13637
Group 7,76200000,0.94041,0.535093,76500000,13035
Group 7,76500000,0.892038,0.545733,76800000,21537
Group 7,76800000,0.905516,0.544207,77100000,17979
Group 7,77100000,0.597318,0.615117,77400000,20841
Group 7,77400000,0.749838,0.568557,77700000,18855
Group 7,77700000,0.858576,0.54878,78000000,18233
Group 7,78000000,0.918805,0.552087,78300000,19041
Group 7,78300000,0.76348,0.543187,78600000,16387
Group 7,78600000,0.894058,0.552833,78900000,20916
Group 7,78900000,0.913687,0.54557,79200000,20947
Group 7,79200000,0.882912,0.54276,79500000,20703
Group 7,79500000,0.883254,0.527507,79800000,31084
Group 7,79800000,0.934648,0.511233,80100000,95097
Group 7,80100000,0.946211,0.54136,80400000,24491
Group 7,80400000,0.895803,0.54303,80700000,16176
Group 7,80700000,0.881895,0.530237,81000000,17998
Group 7,81000000,0.846336,0.57772,81300000,27851
Group 7,81300000,0.603373,0.561987,81600000,11114
Group 7,81600000,0.922339,0.533753,81900000,17463
Group 7,81900000,0.935896,0.52961,82200000,22362
Group 7,82200000,0.899704,0.538713,82500000,19147
Group 7,82500000,0.820017,0.560957,82800000,19671
Group 7,82800000,0.828796,0.548377,83100000,21891
Group 7,83100000,0.867999,0.54869,83400000,19885
Group 7,83400000,0.927424,0.534417,83700000,18350
Group 7,83700000,0.933666,0.537347,84000000,20522
Group 7,84000000,0.874534,0.524987,84300000,20169
Group 7,84300000,0.849341,0.536573,84600000,22954
Group 7,84600000,0.869483,0.545133,84900000,22059
Group 7,84900000,0.927384,0.542333,85200000,20578
Group 7,85200000,0.809268,0.454523,85500000,19419
Group 7,85500000,0.854566,0.495423,85800000,21058
Group 7,85800000,0.931487,0.5448,86100000,16993
Group 7,86100000,0.933309,0.504363,86400000,17782
Group 7,86400000,0.869891,0.538627,86700000,18538
Group 7,86700000,0.854391,0.535643,87000000,18396
Group 7,87000000,0.886728,0.545083,87300000,21820
Group 7,87300000,0.895993,0.541917,87600000,21502
Group 7,87600000,0.870693,0.52498,87900000,22141
Group 7,87900000,0.834703,0.5031,88200000,20333
Group 7,88200000,0.835879,0.521627,88500000,21014
Group 7,88500000,0.902394,0.524397,88800000,20830
Group 7,88800000,0.878335,0.5371,89100000,20461
Group 7,89100000,0.850182,0.52708,89400000,20105
Group 7,89400000,0.909578,0.536923,89700000,21835
Group 7,89700000,0.875185,0.53163,90000000,21522
Group 7,90000000,0.920535,0.54613,90300000,23444
Group 7,90300000,0.884584,0.543523,90600000,15223
Group 7,90600000,0.895008,0.547267,90900000,20819
Group 7,90900000,0.851339,0.533077,91200000,19223
Group 7,91200000,0.887535,0.54403,91500000,20929
Group 7,91500000,0.912085,0.53835,91800000,19675
Group 7,91800000,0.949443,0.558567,92100000,16649
Group 7,92100000,0.935323,0.54311,92400000,18968
Group 7,92400000,0.950158,0.565243,92700000,16869
Group 7,92700000,0.949357,0.535543,93000000,15154
Group 7,93000000,0.919518,0.534803,93300000,15887
Group 7,93300000,0.922839,0.55347,93600000,19082
Group 7,93600000,0.900644,0.544683,93900000,18833
Group 7,93900000,0.84133,0.544123,94200000,18556
Group 7,94200000,0.894088,0.541287,94500000,19287
Group 7,94500000,0.945462,0.531227,94800000,19469
Group 7,94800000,0.951616,0.533687,95100000,19576
Group 7,95100000,0.887748,0.537113,95400000,19375
Group 7,95400000,0.862698,0.529797,95700000,17770
Group 7,95700000,0.904028,0.539767,96000000,21374
Group 7,96000000,0.909288,0.53677,96300000,21596
Group 7,96300000,0.908461,0.511967,96600000,21568
Group 7,96600000,0.85101,0.543273,96900000,19858
Group 7,96900000,0.91061,0.544613,97200000,20772
Group 7,97200000,0.912128,0.53206,97500000,21786
Group 7,97500000,0.892051,0.523047,97800000,22745
Group 7,97800000,0.884489,0.522647,98100000,21565
Group 7,98100000,0.884837,0.535877,98400000,20844
Group 7,98400000,0.920219,0.550173,98700000,21778
Group 7,98700000,0.879325,0.536837,99000000,20129
Group 7,99000000,0.921307,0.550263,99300000,19113
Group 7,99300000,0.842653,0.553063,99600000,18389
Group 7,99600000,0.938934,0.54583,99900000,21984
Group 7,99900000,0.907363,0.534173,100200000,20937
Group 7,100200000,0.850066,0.537343,100500000,20922
Group 7,100500000,0.947131,0.536703,100800000,19993
Group 7,100800000,0.867268,0.53254,101100000,19579
Group 7,101100000,0.924782,0.542597,101400000,20901
Group 7,101400000,0.90168,0.543157,101700000,18919
Group 7,101700000,0.915753,0.528207,102000000,21012
Group 7,102000000,0.809985,0.553747,102300000,24102
Group 7,102300000,0.89633,0.538807,102600000,21379
Group 7,102600000,0.910512,0.529087,102900000,20495
Group 7,102900000,0.906211,0.518347,103200000,19959
Group 7,103200000,0.901656,0.522593,103500000,20645
Group 7,103500000,0.922231,0.5148,103800000,20667
Group 7,103800000,0.923461,0.54674,104100000,21282
Group 7,104100000,0.908938,0.527643,104400000,21076
Group 7,104400000,0.947342,0.531743,104700000,20613
Group 7,104700000,0.876963,0.53629,105000000,21951
Group 7,105000000,0.925399,0.52585,105300000,20904
Group 7,105300000,0.86408,0.52942,105600000,15063
Group 7,105600000,0.873289,0.545823,105900000,15189
Group 7,105900000,0.817869,0.55754,106200000,22913
Group 7,106200000,0.906452,0.530003,106500000,14704
Group 7,106500000,0.933444,0.532443,106800000,16065
Group 7,106800000,0.899042,0.53492,107100000,10298
Group 7,107100000,0.873235,0.555047,107400000,8599
Group 7,107400000,0.816763,0.5421,107700000,6289
Group 7,107700000,0.867016,0.54024,108000000,11883
Group 7,108000000,0.798744,0.508547,108300000,3327
Group 7,108300000,0.736859,0.56111,108600000,10411
Group 7,108600000,0.840222,0.536453,108900000,17270
Group 7,108900000,0.872127,0.536823,109200000,21007
Group 7,109200000,0.924884,0.52943,109500000,23243
Group 7,109500000,0.935032,0.5441,109800000,13830
Group 7,109800000,0.951899,0.55451,110100000,7552
Group 7,110100000,0.909357,0.542253,110400000,17027
Group 7,110400000,0.900827,0.526463,110700000,15070
Group 7,110700000,0.873132,0.553023,111000000,10821
Group 7,111000000,0.944665,0.52503,111300000,2558
Group 7,111300000,0.933147,0.553063,111600000,5704
Group 7,111600000,0.907197,0.538333,111900000,15614
Group 7,111900000,0.916963,0.55331,112200000,15005
Group 7,112200000,0.863251,0.53207,112500000,13982
Group 7,112500000,0.932522,0.538597,112800000,11838
Group 7,112800000,0.860331,0.536597,113100000,17867
Group 7,113100000,0.90743,0.53015,113400000,8893
Group 7,113400000,0.92499,0.540293,113700000,9142
Group 7,113700000,0.847595,0.53669,114000000,11947
Group 7,114000000,0.889462,0.54816,114300000,19070
Group 7,114300000,0.908751,0.538783,114600000,16010
Group 7,114600000,0.954626,0.532443,114900000,18882
Group 7,114900000,0.878896,0.55986,115200000,20314
Group 7,115200000,0.692058,0.593777,115500000,7669
Group 7,115500000,0.608358,0.617083,115800000,8306
Group 7,115800000,0.772936,0.578797,116100000,8751
Group 7,116100000,0.860039,0.53235,116400000,17262
Group 7,116400000,0.851586,0.539357,116700000,19266
Group 7,116700000,0.609212,0.53514,117000000,14158
Group 7,117000000,0.875588,0.555403,117300000,18633
Group 7,117300000,0.915176,0.539413,117600000,19434
Group 7,117600000,0.864619,0.53027,117900000,21656
Group 7,117900000,0.914772,0.530883,118200000,21350
Group 7,118200000,0.93574,0.535493,118500000,20975
Group 7,118500000,0.85716,0.553723,118800000,22582
Group 7,118800000,0.912643,0.524423,119100000,22836
Group 7,119100000,0.890803,0.54711,119400000,19151
Group 7,119400000,0.864252,0.517343,119700000,17175
Group 7,119700000,0.922343,0.54767,120000000,25208
Group 7,120000000,0.859656,0.539953,120300000,19010
Group 7,120300000,0.865752,0.547883,120600000,12196
Group 7,120600000,0.898514,0.539263,120900000,16477
Group 7,120900000,0.897739,0.52558,121200000,22274
Group 7,121200000,0.80822,0.53039,121500000,22155
Group 7,121500000,0.881033,0.53611,121800000,21555
Group 7,121800000,0.881862,0.545457,122100000,20785
Group 7,122100000,0.89131,0.551503,122400000,16491
Group 7,122400000,0.901314,0.56314,122700000,16387
Group 7,122700000,0.931958,0.54504,123000000,16560
Group 7,123000000,0.883048,0.529747,123300000,19266
Group 7,123300000,0.903064,0.536433,123600000,21013
Group 7,123600000,0.867553,0.54203,123900000,15296
Group 7,123900000,0.862732,0.543673,124200000,16560
Group 7,124200000,0.929212,0.535787,124500000,17818
Group 7,124500000,0.896712,0.55344,124800000,18240
Group 7,124800000,0.879798,0.547803,125100000,19473
Group 7,125100000,0.841522,0.55274,125400000,18021
Group 7,125400000,0.43392,0.594027,125700000,18464
Group 7,125700000,0.56241,0.590663,126000000,16963
Group 7,126000000,0.563624,0.596517,126300000,10706
Group 7,126300000,0.583333,0.592007,126600000,19444
Group 7,126600000,0.779012,0.553953,126900000,15510
Group 7,126900000,0.829293,0.535047,127200000,15401
Group 7,127200000,0.929241,0.525233,127500000,19107
Group 7,127500000,0.903793,0.516083,127800000,20897
Group 7,127800000,0.904448,0.54323,128100000,19642
Group 7,128100000,0.900416,0.549087,128400000,19425
Group 7,128400000,0.901103,0.53745,128700000,20340
Group 7,128700000,0.91014,0.515267,129000000,20129
Group 7,129000000,0.888372,0.535353,129300000,19962
Group 7,129300000,0.926684,0.535527,129600000,20269
Group 7,129600000,0.904165,0.548073,129900000,20806
Group 7,129900000,0.947951,0.529723,130200000,20184
Group 7,130200000,0.926644,0.522557,130500000,20578
Group 7,130500000,0.929457,0.519347,130800000,21786
Group 7,130800000,0.919647,0.53564,131100000,19513
