chr,start,mappability,gc_content,end,sample_H
Group 7,172200000,0.794148,0.54063,172500000,21051
Group 7,172500000,0.955276,0.539583,172800000,22498
Group 7,172800000,0.91273,0.54209,173100000,21731
Group 7,173100000,0.938077,0.549497,173400000,22466
Group 7,173400000,0.725154,0.546883,173700000,17609
Group 7,173700000,0.795752,0.5539,174000000,18092
Group 7,174000000,0.904732,0.528097,174300000,21456
Group 7,174300000,0.673693,0.536473,174600000,14485
Group 7,174600000,0.794633,0.539933,174900000,19056
Group 7,174900000,0.664555,0.547773,175200000,14957
Group 7,175200000,0.951894,0.52542,175500000,20823
Group 7,175500000,0.776805,0.53849,175800000,18738
Group 7,175800000,0.696811,0.535663,176100000,14773
Group 7,176100000,0.953468,0.542153,176400000,19742
Group 7,176400000,0.941847,0.531447,176700000,21189
Group 7,176700000,0.841896,0.53757,177000000,18029
Group 7,177000000,0.982881,0.547193,177300000,19423
Group 7,177300000,0.943462,0.5365,177600000,20002
Group 7,177600000,0.948314,0.542503,177900000,21433
Group 7,177900000,0.935226,0.544973,178200000,23122
Group 7,178200000,0.965104,0.540303,178500000,21070
Group 7,178500000,0.942847,0.552697,178800000,22247
Group 7,178800000,0.832143,0.531667,179100000,19404
Group 7,179100000,0.800472,0.511433,179400000,20752
Group 7,179400000,0.74688,0.53705,179700000,17693
Group 7,179700000,0.721958,0.520453,180000000,18373
Group 7,180000000,0.60001,0.523933,180300000,15950
Group 7,180300000,0.841719,0.546353,180600000,18286
Group 7,180600000,0.905861,0.546313,180900000,22065
Group 7,180900000,0.921342,0.540987,181200000,20391
Group 7,181200000,0.924585,0.541173,181500000,19759
Group 7,181500000,0.852098,0.549463,181800000,16593
Group 7,181800000,0.739437,0.528273,182100000,15303
Group 7,182100000,0.881673,0.542273,182400000,21848
Group 7,182400000,0.93767,0.542627,182700000,21725
Group 7,182700000,0.817976,0.54381,183000000,18921
Group 7,183000000,0.777679,0.548383,183300000,17495
Group 7,183300000,0.923223,0.543463,183600000,21821
Group 7,183600000,0.786022,0.534767,183900000,15402
Group 7,183900000,0.747495,0.54291,184200000,15741
Group 7,184200000,0.787396,0.54483,184500000,18299
Group 7,184500000,0.606963,0.534277,184800000,15076
Group 7,184800000,0.933981,0.544783,185100000,20549
Group 7,185100000,0.782704,0.543457,185400000,20337
Group 7,185400000,0.838336,0.538347,185700000,23676
Group 7,185700000,0.941237,0.538417,186000000,21094
Group 7,186000000,0.892333,0.537157,186300000,20208
Group 7,186300000,0.756553,0.53979,186600000,18042
Group 7,186600000,0.590205,0.535303,186900000,13507
Group 7,186900000,0.386729,0.5349,187200000,8721
Group 7,187200000,0.795782,0.55444,187500000,18615
Group 7,187500000,0.462587,0.53228,187800000,14945
Group 7,187800000,0.947341,0.52539,188100000,21689
Group 7,188100000,0.90504,0.550513,188400000,20145
Group 7,188400000,0.964557,0.531937,188700000,19638
Group 7,188700000,0.903311,0.533857,189000000,18215
Group 7,189000000,0.936014,0.545897,189300000,20945
Group 7,189300000,0.951807,0.524373,189600000,19633
Group 7,189600000,0.713261,0.54512,189900000,16187
Group 7,189900000,0.944643,0.53487,190200000,22606
Group 7,190200000,0.768759,0.533977,190500000,19050
Group 7,190500000,0.918067,0.54398,190800000,21184
Group 7,190800000,0.936805,0.54688,191100000,21935
Group 7,191100000,0.934836,0.539513,191400000,21163
Group 7,191400000,0.82919,0.553753,191700000,19494
Group 7,191700000,0.552459,0.551497,192000000,13527
Group 7,192000000,0.932619,0.545247,192300000,14018
Group 7,192300000,0.673953,0.54417,192600000,12029
Group 7,192600000,0.903947,0.538473,192900000,20979
Group 7,192900000,0.937288,0.530657,193200000,20657
Group 7,193200000,0.910456,0.548647,193500000,20355
Group 7,193500000,0.791792,0.543423,193800000,16479
Group 7,193800000,0.881852,0.547083,194100000,15355
Group 7,194100000,0.766188,0.515,194400000,15687
Group 7,194400000,0.943157,0.530993,194700000,20348
Group 7,194700000,0.551121,0.538247,195000000,13376
Group 7,195000000,0.633515,0.5465,195300000,13022
Group 7,195300000,0.876523,0.548843,195600000,22213
Group 7,195600000,0.938225,0.53854,195900000,18184
Group 7,195900000,0.943183,0.560187,196200000,17064
Group 7,196200000,0.767192,0.533003,196500000,16885
Group 7,196500000,0.855839,0.535737,196800000,16620
Group 7,196800000,0.872718,0.549037,197100000,16652
Group 7,197100000,0.95396,0.550057,197400000,17187
Group 7,197400000,0.809461,0.535223,197700000,15819
Group 7,197700000,0.710969,0.540617,198000000,12831
Group 7,198000000,0.912872,0.547697,198300000,18318
Group 7,198300000,0.950594,0.552077,198600000,22186
Group 7,198600000,0.909931,0.544637,198900000,19180
Group 7,198900000,0.948526,0.552913,199200000,20702
Group 7,199200000,0.865578,0.541443,199500000,20403
Group 7,199500000,0.873769,0.554617,199800000,18824
Group 7,199800000,0.827558,0.555813,200100000,20041
Group 7,200100000,0.89794,0.551653,200400000,19718
Group 7,200400000,0.917196,0.53846,200700000,24204
Group 7,200700000,0.77838,0.511943,201000000,14766
Group 7,201000000,0.801765,0.546087,201300000,19632
Group 7,201300000,0.595157,0.54107,201600000,13952
Group 7,201600000,0.610367,0.54407,201900000,14928
Group 7,201900000,0.830407,0.536793,202200000,23266
Group 7,202200000,0.865277,0.529817,202500000,19123
Group 7,202500000,0.919917,0.54601,202800000,22335
Group 7,202800000,0.925441,0.528937,203100000,19977
Group 7,203100000,0.916566,0.56444,203400000,21089
Group 7,203400000,0.837065,0.548767,203700000,22681
Group 7,203700000,0.812107,0.54651,204000000,19872
Group 7,204000000,0.93575,0.552173,204300000,22055
Group 7,204300000,0.957716,0.546273,204600000,20747
Group 7,204600000,0.761526,0.541487,204900000,17266
Group 7,204900000,0.90629,0.544447,205200000,21858
Group 7,205200000,0.914196,0.526457,205500000,21511
Group 7,205500000,0.682081,0.536803,205800000,14655
Group 7,205800000,0.750925,0.542003,206100000,18492
Group 7,206100000,0.474231,0.55821,206400000,10913
Group 7,206400000,0.913596,0.53777,206700000,20852
Group 7,206700000,0.473578,0.556083,207000000,11696
Group 7,207000000,0.348018,0.548937,207300000,8395
Group 7,207300000,0.962247,0.553737,207600000,20581
Group 7,207600000,0.869579,0.545477,207900000,20873
Group 7,207900000,0.837705,0.545337,208200000,19416
Group 7,208200000,0.614113,0.535643,208500000,14006
Group 7,208500000,0.837194,0.524813,208800000,17217
Group 7,208800000,0.849421,0.54951,209100000,18347
Group 7,209100000,0.680313,0.511543,209400000,16391
Group 7,209400000,0.953868,0.531203,209700000,21904
Group 7,209700000,0.957798,0.51218,210000000,21016
Group 7,210000000,0.905351,0.55066,210300000,20594
Group 7,210300000,0.886321,0.544567,210600000,22231
Group 7,210600000,0.892721,0.533563,210900000,20506
Group 7,210900000,0.789013,0.534643,211200000,20130
Group 7,211200000,0.786676,0.53738,211500000,20575
Group 7,211500000,0.954599,0.548927,211800000,22077
Group 7,211800000,0.755838,0.545433,212100000,21429
Group 7,212100000,0.731385,0.55248,212400000,15568
Group 7,212400000,0.766445,0.529173,212700000,18218
Group 7,212700000,0.931009,0.518083,213000000,22123
Group 7,213000000,0.908643,0.55646,213300000,23274
Group 7,213300000,0.622749,0.521427,213600000,15820
Group 7,213600000,0.55732,0.51687,213900000,13499
Group 7,213900000,0.754142,0.540313,214200000,23604
Group 7,214200000,0.586097,0.5214,214500000,14746
Group 7,214500000,0.866027,0.539433,214800000,20946
Group 7,214800000,0.910924,0.55288,215100000,21302
Group 7,215100000,0.943525,0.53149,215400000,21254
Group 7,215400000,0.883361,0.543773,215700000,21488
Group 7,215700000,0.85698,0.548853,216000000,19071
Group 7,216000000,0.731253,0.540003,216300000,17775
Group 7,216300000,0.771558,0.542607,216600000,18608
Group 7,216600000,0.901006,0.545693,216900000,20419
Group 7,216900000,0.96507,0.539393,217200000,19623
Group 7,217200000,0.958407,0.531407,217500000,21332
Group 7,217500000,0.833741,0.543837,217800000,18963
Group 7,217800000,0.91592,0.51908,218100000,19678
Group 7,218100000,0.811815,0.53961,218400000,17117
Group 7,218400000,0.549295,0.53447,218700000,12303
Group 7,218700000,0.76546,0.538663,219000000,17592
Group 7,219000000,0.918974,0.547047,219300000,20583
Group 7,219300000,0.959804,0.542687,219600000,21511
Group 7,219600000,0.904473,0.547027,219900000,21453
Group 7,219900000,0.835913,0.54063,220200000,17881
Group 7,220200000,0.838317,0.53385,220500000,19707
Group 7,220500000,0.878931,0.544763,220800000,16426
Group 7,220800000,0.813535,0.533687,221100000,16864
Group 7,221100000,0.948456,0.52888,221400000,17630
Group 7,221400000,0.943034,0.535197,221700000,17784
Group 7,221700000,0.911248,0.55347,222000000,20436
Group 7,222000000,0.834583,0.533107,222300000,21165
Group 7,222300000,0.693125,0.527307,222600000,18585
Group 7,222600000,0.785049,0.54233,222900000,19395
Group 7,222900000,0.92808,0.554427,223200000,22235
Group 7,223200000,0.94585,0.54843,223500000,21087
Group 7,223500000,0.898131,0.53907,223800000,22621
Group 7,223800000,0.619595,0.552753,224100000,15850
Group 7,224100000,0.752411,0.52868,224400000,18044
Group 7,224400000,0.942128,0.53831,224700000,21263
Group 7,224700000,0.556415,0.527997,225000000,11753
Group 7,225000000,0.502245,0.521443,225300000,15156
Group 7,225300000,0.639251,0.511987,225600000,16851
Group 7,225600000,0.608492,0.518543,225900000,11661
Group 7,225900000,0.677533,0.524597,226200000,15398
Group 7,226200000,0.960481,0.53993,226500000,20311
Group 7,226500000,0.730413,0.52583,226800000,18670
Group 7,226800000,0.784497,0.54455,227100000,19409
Group 7,227100000,0.898736,0.548407,227400000,21150
Group 7,227400000,0.92155,0.55842,227700000,21448
Group 7,227700000,0.859663,0.54986,228000000,19702
Group 7,228000000,0.744288,0.52477,228300000,18172
Group 7,228300000,0.871982,0.554053,228600000,19247
Group 7,228600000,0.902274,0.540083,228900000,21862
Group 7,228900000,0.70996,0.536477,229200000,15882
Group 7,229200000,0.80726,0.526243,229500000,17981
Group 7,229500000,0.922533,0.546593,229800000,22647
Group 7,229800000,0.769677,0.539353,230100000,20942
Group 7,230100000,0.650891,0.528987,230400000,15250
Group 7,230400000,0.681915,0.527967,230700000,15273
Group 7,230700000,0.915729,0.528073,231000000,16863
Group 7,231000000,0.928866,0.537363,231300000,18443
Group 7,231300000,0.67285,0.541173,231600000,13720
Group 7,231600000,0.498986,0.54048,231900000,8481
Group 7,231900000,0.925192,0.536513,232200000,18047
Group 7,232200000,0.888449,0.54384,232500000,16656
Group 7,232500000,0.698862,0.558313,232800000,15969
Group 7,232800000,0.702592,0.530777,233100000,16251
Group 7,233100000,0.83489,0.541037,233400000,19901
Group 7,233400000,0.415064,0.53163,233700000,10729
Group 7,233700000,0.597145,0.527653,234000000,15387
Group 7,234000000,0.758934,0.532017,234300000,19979
Group 7,234300000,0.483128,0.518453,234600000,11106
Group 7,234600000,0.531922,0.532287,234900000,13576
Group 7,234900000,0.919893,0.547107,235200000,22747
Group 7,235200000,0.834338,0.53094,235500000,19008
Group 7,235500000,0.921656,0.540007,235800000,19903
Group 7,235800000,0.93339,0.527483,236100000,20728
Group 7,236100000,0.942494,0.546007,236400000,22207
Group 7,236400000,0.611445,0.50628,236700000,14202
Group 7,236700000,0.730158,0.501963,237000000,17779
Group 7,237000000,0.957422,0.525507,237300000,22728
Group 7,237300000,0.621783,0.540003,237600000,15223
Group 7,237600000,0.838929,0.54281,237900000,20279
Group 7,237900000,0.649802,0.557163,238200000,14073
Group 7,238200000,0.647779,0.53719,238500000,15192
Group 7,238500000,0.946588,0.537133,238800000,18782
Group 7,238800000,0.799837,0.54644,239100000,17950
Group 7,239100000,0.679039,0.527737,239400000,16286
Group 7,239400000,0.742112,0.513767,239700000,17394
Group 7,239700000,0.951923,0.538703,240000000,20259
Group 7,240000000,0.910459,0.54233,240300000,20730
Group 7,240300000,0.935825,0.54297,240600000,20468
Group 7,240600000,0.942226,0.562337,240900000,19866
Group 7,240900000,0.755708,0.549553,241200000,15133
Group 7,241200000,0.816558,0.54402,241500000,18577
Group 7,241500000,0.671427,0.5349,241800000,14359
Group 7,241800000,0.545573,0.518873,242100000,19859
Group 7,242100000,0.602442,0.524603,242400000,20624
Group 7,242400000,0.536196,0.507933,242700000,14651
Group 7,242700000,0.64433,0.533493,243000000,15916
Group 7,243000000,0.639441,0.544027,243300000,14462
Group 7,243300000,0.613892,0.537363,243600000,14291
Group 7,243600000,0.909408,0.549657,243900000,19205
Group 7,243900000,0.961682,0.524893,244200000,19874
Group 7,244200000,0.890239,0.552107,244500000,18849
Group 7,244500000,0.829913,0.525813,244800000,15304
Group 7,244800000,0.674489,0.519847,245100000,13782
Group 7,245100000,0.876973,0.53772,245400000,16300
Group 7,245400000,0.905456,0.50999,245700000,17181
Group 7,245700000,0.919344,0.529613,246000000,18546
Group 7,246000000,0.902082,0.51908,246300000,16541
Group 7,246300000,0.916538,0.533563,246600000,21357
Group 7,246600000,0.90208,0.540353,246900000,20353
Group 7,246900000,0.890436,0.5361,247200000,23086
Group 7,247200000,0.519022,0.52983,247500000,12229
Group 7,247500000,0.64321,0.53292,247800000,14564
Group 7,247800000,0.858369,0.54434,248100000,20138
Group 7,248100000,0.837744,0.535003,248400000,18986
Group 7,248400000,0.843747,0.5419,248700000,23752
Group 7,248700000,0.608306,0.51041,249000000,14733
Group 7,249000000,0.872328,0.528237,249300000,22449
Group 7,249300000,0.871179,0.53739,249600000,22844
Group 7,249600000,0.917551,0.55336,249900000,42729
Group 7,249900000,0.837913,0.527623,250200000,20017
Group 7,250200000,0.932812,0.54874,250500000,22341
Group 7,250500000,0.782041,0.524903,250800000,18622
Group 7,250800000,0.889943,0.531437,251100000,20630
Group 7,251100000,0.576631,0.52537,251400000,14204
Group 7,251400000,0.941017,0.534357,251700000,20003
Group 7,251700000,0.944764,0.539023,252000000,20041
Group 7,252000000,0.826724,0.539287,252300000,18153
Group 7,252300000,0.806814,0.54307,252600000,16849
Group 7,252600000,0.696742,0.52831,252900000,12135
Group 7,252900000,0.567978,0.531043,253200000,12949
Group 7,253200000,0.613401,0.530863,253500000,16857
Group 7,253500000,0.684365,0.526577,253800000,107841
Group 7,253800000,0.644884,0.516307,254100000,19116
Group 7,254100000,0.781719,0.536457,254400000,20753
Group 7,254400000,0.840966,0.52311,254700000,21070
Group 7,254700000,0.782891,0.523057,255000000,16708
Group 7,255000000,0.681652,0.507233,255300000,16362
Group 7,255300000,0.769444,0.535827,255600000,16421
Group 7,255600000,0.871073,0.534373,255900000,20049
Group 7,255900000,0.856201,0.53116,256200000,18655
Group 7,256200000,0.783157,0.530187,256500000,18482
Group 7,256500000,0.936401,0.54022,256800000,20518
Group 7,256800000,0.834493,0.526357,257100000,19840
Group 7,257100000,0.814833,0.54123,257400000,18571
Group 7,257400000,0.736631,0.530377,257700000,18486
Group 7,257700000,0.653071,0.54536,258000000,14671
Group 7,258000000,0.838319,0.553687,258300000,19095
Group 7,258300000,0.883978,0.554073,258600000,21082
Group 7,258600000,0.74739,0.555603,258900000,18309
Group 7,258900000,0.822805,0.534757,259200000,18367
Group 7,259200000,0.615786,0.542457,259500000,13751
Group 7,259500000,0.922998,0.559193,259800000,20498
Group 7,259800000,0.660812,0.550427,260100000,16417
Group 7,260100000,0.864765,0.520827,260400000,21104
Group 7,260400000,0.923827,0.542593,260700000,20713
Group 7,260700000,0.753951,0.538807,261000000,17901
Group 7,261000000,0.94841,0.5374,261300000,22131
Group 7,261300000,0.854894,0.54221,261600000,21768
Group 7,261600000,0.917253,0.552337,261900000,21684
Group 7,261900000,0.768363,0.551823,262200000,16485
Group 7,262200000,0.890363,0.547373,262500000,20947
Group 7,262500000,0.938346,0.557013,262800000,19772
Group 7,262800000,0.931441,0.547873,263100000,20255
Group 7,263100000,0.720145,0.544013,263400000,16799
Group 7,263400000,0.578049,0.54606,263700000,15887
Group 7,263700000,0.598751,0.537727,264000000,13201
Group 7,264000000,0.779967,0.535253,264300000,18172
Group 7,264300000,0.558367,0.561057,264600000,13265
Group 7,264600000,0.881196,0.56193,264900000,22151
Group 7,264900000,0.966944,0.51486,265200000,22742
Group 7,265200000,0.917742,0.534627,265500000,21560
Group 7,265500000,0.645151,0.550227,265800000,17481
Group 7,265800000,0.892632,0.54362,266100000,20349
Group 7,266100000,0.968074,0.548493,266400000,20287
Group 7,266400000,0.868077,0.5393,266700000,21357
Group 7,266700000,0.546236,0.541257,267000000,14546
Group 7,267000000,0.676527,0.52743,267300000,19367
Group 7,267300000,0.943805,0.53146,267600000,23354
Group 7,267600000,0.936775,0.527057,267900000,23502
Group 7,267900000,0.897526,0.538637,268200000,21625
Group 7,268200000,0.920761,0.54707,268500000,21443
Group 7,268500000,0.931142,0.54936,268800000,28385
Group 7,268800000,0.93343,0.537453,269100000,22811
Group 7,269100000,0.863166,0.546793,269400000,19660
Group 7,269400000,0.717814,0.53513,269700000,18168
Group 7,269700000,0.953354,0.55472,270000000,20819
Group 7,270000000,0.801155,0.529467,270300000,19055
Group 7,270300000,0.47203,0.52814,270600000,13024
Group 7,270600000,0.743225,0.53873,270900000,18182
Group 7,270900000,0.766587,0.54255,271200000,17937
Group 7,271200000,0.339756,0.525373,271500000,7179
Group 7,271500000,0.570819,0.53165,271800000,14255
Group 7,271800000,0.937951,0.56386,272100000,20672
Group 7,272100000,0.941244,0.53872,272400000,19633
Group 7,272400000,0.960554,0.536717,272700000,20778
Group 7,272700000,0.954662,0.52499,273000000,22975
Group 7,273000000,0.948059,0.54482,273300000,21978
Group 7,273300000,0.842277,0.546847,273600000,19848
Group 7,273600000,0.85778,0.539197,273900000,21439
Group 7,273900000,0.618798,0.530913,274200000,18997
Group 7,274200000,0.533502,0.519917,274500000,11748
Group 7,274500000,0.942616,0.517927,274800000,19312
Group 7,274800000,0.770794,0.534827,275100000,18269
Group 7,275100000,0.952994,0.53332,275400000,22737
Group 7,275400000,0.948775,0.511193,275700000,20435
Group 7,275700000,0.924531,0.556043,276000000,25290
Group 7,276000000,0.745104,0.5212,276300000,18006
Group 7,276300000,0.956815,0.534177,276600000,20730
Group 7,276600000,0.907308,0.54755,276900000,22336
